rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
12,184625,"제이디퍼니처 고급 2단 협탁 서랍형, 메이플화이트",23900,1010910,https://www.coupang.com/vp/products/1010910?itemId=4254080&vendorItemId=3008471627&sourceType=CATEGORY&categoryId=184525,true,0,4.5,2070,False,제이디퍼니처,0,"['사이즈: 400 x 370 x 424 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 베이지계열', '가로길이: 400mm', '쿠팡상품번호: 1010910 - 4254080']",[]
13,184625,"스토리퍼니쳐 스노우보드 테이블 LPM 대형, 화이트마블",35030,1628432460,https://www.coupang.com/vp/products/1628432460?itemId=2777915091&vendorItemId=70767695724&sourceType=CATEGORY&categoryId=184525,true,9,4.5,375,False,,0,['쿠팡상품번호: 1628432460 - 2777915091'],[]
14,184625,"제이디퍼니처 로미 발통형 3단 협탁, 메이플 + 화이트",26000,1486599,https://www.coupang.com/vp/products/1486599?itemId=31611294&vendorItemId=3008471608&sourceType=CATEGORY&categoryId=184525,true,0,4.0,985,False,제이디퍼니처,0,"['사이즈: 400 x 370 x 480 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 화이트계열', '가로길이: 400mm', '쿠팡상품번호: 1486599 - 31611294']",[]
15,184625,"코멧 사이드 테이블, 블랙",14850,2145428909,https://www.coupang.com/vp/products/2145428909?itemId=3642954602&vendorItemId=71628475549&sourceType=CATEGORY&categoryId=184525,true,30,4.0,121,False,코멧,0,['쿠팡상품번호: 2145428909 - 3642954602'],[]
16,184625,"오에이데스크 이동식 사이드테이블 소 OT128, 블랙",17120,331846155,https://www.coupang.com/vp/products/331846155?itemId=1060405786&vendorItemId=5537715909&sourceType=CATEGORY&categoryId=184525,true,2,3.5,483,False,,0,"['지역 구분: 대구/경북 소상공인', '쿠팡상품번호: 331846155 - 1060405786']",[]
17,184625,"이케아 크나레비크 침대 협탁, 블랙",17500,1847029457,https://www.coupang.com/vp/products/1847029457?itemId=3139790764&vendorItemId=71127427896&sourceType=CATEGORY&categoryId=184525,true,0,4.5,99,False,이케아,0,['쿠팡상품번호: 1847029457 - 3139790764'],[]
18,184625,"마켓비 DUGED 사이드테이블 KS1032TB, 화이트",16900,13707019,https://www.coupang.com/vp/products/13707019?itemId=57176383&vendorItemId=3089591137&sourceType=CATEGORY&categoryId=184525,true,3,4.0,595,False,마켓비,0,"['사이즈: 48 x 37 x 60 cm', '색상계열: 화이트계열', '가로길이: 48cm', '형태: 직사각형', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 13707019 - 57176383']",[]
19,184625,"소프시스 위더스 소파테이블 935, 블랙",33180,3439012,https://www.coupang.com/vp/products/3439012?itemId=16181489&vendorItemId=3024223872&sourceType=CATEGORY&categoryId=184525,true,12,4.5,1906,False,소프시스,0,"['사이즈: 900 x 350 x 605 mm', '재질: 합성목재', '색상계열: 브라운계열', '가로길이: 900mm', '형태: 직사각형', '쿠팡상품번호: 3439012 - 16181489']",[]
20,184625,"아이리스 사이드 테이블 SDT-29, 브라운오크 + 블랙",25200,1196405888,https://www.coupang.com/vp/products/1196405888?itemId=2179769404&vendorItemId=3836374325&sourceType=CATEGORY&categoryId=184525,true,0,4.5,514,False,아이리스,0,"['사이즈: 29 x 29 x 52.2 cm', '재질: 합성목재', '색상계열: 블랙계열', '가로길이: 29cm', '형태: 정사각형', '쿠팡상품번호: 1196405888 - 2179769404']",[]
21,184625,"마스코타 다용도 접이식 좌식테이블, 내추럴우드",7730,216148900,https://www.coupang.com/vp/products/216148900?itemId=663259046&vendorItemId=4716350983&sourceType=CATEGORY&categoryId=184525,true,21,4.0,511,False,마스코타,0,['쿠팡상품번호: 216148900 - 663259046'],[]
22,184625,"하우스레시피 다용도 접이식 사이드 테이블, 화이트",17340,124214660,https://www.coupang.com/vp/products/124214660?itemId=368391343&vendorItemId=3894452153&sourceType=CATEGORY&categoryId=184525,true,8,4.5,893,False,하우스레시피,0,"['사이즈: 52 x 37 x 66 cm', '재질: 철제', '색상계열: 화이트계열', '가로길이: 52cm', '형태: 직사각형', '쿠팡상품번호: 124214660 - 368391343']",[]
23,184625,"데코퍼니쳐 피렌체 원형 테이블 800, 화이트",67900,4987029248,https://www.coupang.com/vp/products/4987029248?itemId=6647756805&vendorItemId=73941569367&sourceType=CATEGORY&categoryId=184525,true,1,5.0,22,False,,0,"['사이즈: 800mm', '색상계열: 화이트계열', '형태: 원형', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 4987029248 - 6647756805']",[]
24,184625,"소프시스 서브테이블 935, 티크 화이트",27210,5512848,https://www.coupang.com/vp/products/5512848?itemId=24995642&vendorItemId=3036970269&sourceType=CATEGORY&categoryId=184525,true,8,4.5,1062,False,소프시스,0,"['사이즈: 900 x 350 x 605 mm', '재질: 합성목재', '색상계열: 화이트계열', '가로길이: 900mm', '형태: 직사각형', '쿠팡상품번호: 5512848 - 24995642']",[]
25,184625,"제이디퍼니처 로미 3단 서랍형 협탁, 아카시아화이트",22900,1486595,https://www.coupang.com/vp/products/1486595?itemId=6498577&vendorItemId=3008471583&sourceType=CATEGORY&categoryId=184525,true,0,4.0,3054,False,제이디퍼니처,0,"['사이즈: 400 x 370 x 445mm', '재질: 합성목재', '색상계열: 멀티(혼합)컬러', '가로길이: 400mm', '단 수: 3단', '쿠팡상품번호: 1486595 - 6498577']",[]
26,184625,"코시나 우드 테이블, 화이트",18340,4322665999,https://www.coupang.com/vp/products/4322665999?itemId=5033867522&vendorItemId=72343659042&sourceType=CATEGORY&categoryId=184525,true,18,4.5,121,False,코시나,0,['쿠팡상품번호: 4322665999 - 5033867522'],[]
27,184625,"핸즈퍼니쳐 리치 2단 협탁, 화이트",17700,9646663,https://www.coupang.com/vp/products/9646663?itemId=42607785&vendorItemId=3066157939&sourceType=CATEGORY&categoryId=184525,true,0,4.0,768,False,핸즈퍼니쳐,0,"['사이즈: 400 x 400 x 300 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 화이트계열', '가로길이: 400mm', '쿠팡상품번호: 9646663 - 42607785']",[]
28,184625,"소미랑 사각 선반형 원목테이블 1200, 혼합색상",68900,27370281,https://www.coupang.com/vp/products/27370281?itemId=105440723&vendorItemId=70837578241&sourceType=CATEGORY&categoryId=184525,true,0,4.5,1116,False,,0,"['재질: 원목', '가로길이: 1200cm', '인테리어 컨셉: 내추럴', '쿠팡상품번호: 27370281 - 105440723']",[]
29,184625,"룸앤홈 노르딕 원형 테이블, 마블",14850,19049943,https://www.coupang.com/vp/products/19049943?itemId=76493585&vendorItemId=3128409295&sourceType=CATEGORY&categoryId=184525,true,37,4.0,2471,False,룸앤홈,0,"['사이즈: 500 x 450 x 370 mm', '재질: 합성목재', '색상계열: 화이트계열', '가로길이: 500mm', '형태: 원형', '쿠팡상품번호: 19049943 - 76493585']",[]
30,184625,"비오니 사이드테이블 미니탁자 침대협탁 간이테이블 인테리어 집꾸미기 수납탁자, 화이트",13800,4947567765,https://www.coupang.com/vp/products/4947567765?itemId=6529492017&vendorItemId=73823938029&sourceType=CATEGORY&categoryId=184525,false,1,4.0,23,False,,"3,000",['쿠팡상품번호: 4947567765 - 6529492017'],[]
31,184625,"코시나 데일리 원목 미니 협탁, 네추럴우드",23900,1795680583,https://www.coupang.com/vp/products/1795680583?itemId=3054907618&vendorItemId=73099184248&sourceType=CATEGORY&categoryId=184525,false,0,4.5,128,False,코시나,0,['쿠팡상품번호: 1795680583 - 3054907618'],[]
32,184625,"하우스레시피 다용도 접이식 사이드 테이블, 블랙",17340,124214660,https://www.coupang.com/vp/products/124214660?itemId=368391348&vendorItemId=3894452160&sourceType=CATEGORY&categoryId=184525,true,8,4.5,893,False,하우스레시피,0,"['사이즈: 52 x 37 x 66 cm', '재질: 철제', '색상계열: 블랙계열', '가로길이: 52cm', '형태: 직사각형', '쿠팡상품번호: 124214660 - 368391348']",[]
33,184625,"오에이데스크 사각 테이블 특대, 블랙",32890,51410213,https://www.coupang.com/vp/products/51410213?itemId=181967387&vendorItemId=3433393968&sourceType=CATEGORY&categoryId=184525,true,26,4.5,811,False,,0,"['구성품: 사각 테이블', '사이즈: 100 x 60 x 71.5 cm', '재질: 합성목재', '색상계열: 블랙계열', '가로길이: 100cm', '쿠팡상품번호: 51410213 - 181967387']",[]
34,184625,"[우드공간] 원목 접이식 거실테이블 소파테이블, 리빙테이블900(내추럴)",41800,96144045,https://www.coupang.com/vp/products/96144045?itemId=296236711&vendorItemId=3728659551&sourceType=CATEGORY&categoryId=184525,false,0,4.5,1715,False,,0,"['사이즈: 900x500x320', '재질: 원목+기타', '색상계열: 베이지계열', '가로길이: 90cm', '형태: U자형', '쿠팡상품번호: 96144045 - 296236711']",[]
35,184625,"앳홈 원목 컬러 접이식 테이블, 화이트",22410,124499180,https://www.coupang.com/vp/products/124499180?itemId=368383931&vendorItemId=73703674543&sourceType=CATEGORY&categoryId=184525,true,2,4.5,38,False,앳홈,0,['쿠팡상품번호: 124499180 - 368383931'],[]
36,184625,오에이데스크 접이식 사각 테이블 대 월넛,18850,51410197,https://www.coupang.com/vp/products/51410197?itemId=181967371&vendorItemId=3433393956&sourceType=CATEGORY&categoryId=184525,true,45,4.5,2248,False,,0,"['사이즈: 80 x 50 x 71.5 cm', '재질: 합성목재', '색상계열: 브라운계열', '가로길이: 80cm', '형태: 직사각형', '쿠팡상품번호: 51410197 - 181967371']",[]
37,184625,"IYES 높이조절 이동식 원목 사이드 테이블 IY-804 대형 80cm, 베이지우드",36150,1946884898,https://www.coupang.com/vp/products/1946884898?itemId=3305360809&vendorItemId=71292269647&sourceType=CATEGORY&categoryId=184525,true,25,4.0,23,False,,0,['쿠팡상품번호: 1946884898 - 3305360809'],[]
38,184625,"오에이데스크 소프트 테이블, 화이트",12090,51410172,https://www.coupang.com/vp/products/51410172?itemId=181967320&vendorItemId=3433393935&sourceType=CATEGORY&categoryId=184525,true,49,4.5,582,False,,0,"['사이즈: 52 x 37.5 x 66 cm', '재질: PVC', '색상계열: 화이트계열', '가로길이: 52cm', '형태: 직사각형', '쿠팡상품번호: 51410172 - 181967320']",[]
39,184625,"오에이데스크 원형테이블 대, 블랙",25480,51528775,https://www.coupang.com/vp/products/51528775?itemId=182317597&vendorItemId=3434224797&sourceType=CATEGORY&categoryId=184525,true,43,4.5,533,False,,0,"['사이즈: 80 x 71 cm', '재질: 합성목재', '색상계열: 블랙계열', '가로길이: 80cm', '형태: 원형', '쿠팡상품번호: 51528775 - 182317597']",[]
40,184625,"아이코닉하우스 플레인 원목 사이드 테이블, 내추럴",29900,1762835439,https://www.coupang.com/vp/products/1762835439?itemId=3002200814&vendorItemId=70990438567&sourceType=CATEGORY&categoryId=184525,true,0,4.5,103,False,,0,['쿠팡상품번호: 1762835439 - 3002200814'],[]
41,184625,"오에이데스크 사각 테이블 소, 우드",19410,51410182,https://www.coupang.com/vp/products/51410182?itemId=181967331&vendorItemId=3433393943&sourceType=CATEGORY&categoryId=184525,true,23,4.5,2314,False,,0,"['사이즈: 60 x 40 x 71 cm', '재질: 합성목재', '색상계열: 베이지계열', '가로길이: 60cm', '형태: 직사각형', '쿠팡상품번호: 51410182 - 181967331']",[]
42,184625,"비에심플 이동식 심플 사이드테이블 사이드 테이블, 40x60 블랙월넛",19700,62119495,https://www.coupang.com/vp/products/62119495?itemId=212240325&vendorItemId=74368931841&sourceType=CATEGORY&categoryId=184525,false,23,4.0,1112,False,,0,"['색상계열: 블랙계열', '형태: 직사각형', '바퀴 유무: 바퀴있음', '가로길이: 60cm', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 62119495 - 212240325']",[]
43,184625,"제이디퍼니처 로미 2단 서랍형 협탁, 아카시아화이트",17500,1486594,https://www.coupang.com/vp/products/1486594?itemId=6498572&vendorItemId=3008471578&sourceType=CATEGORY&categoryId=184525,true,0,4.5,1184,False,제이디퍼니처,0,"['사이즈: 400 x 370 x 305 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 브라운계열', '가로길이: 400mm', '쿠팡상품번호: 1486594 - 6498572']",[]
44,184625,"프리메이드 바이브 원목 사이드테이블 600, 원목 미색(상판) + 블랙(프레임)",27740,5393640006,https://www.coupang.com/vp/products/5393640006?itemId=8050284497&vendorItemId=75338821547&sourceType=CATEGORY&categoryId=184525,true,3,4.5,1974,False,프리메이드,0,"['사이즈: 600 x 400 x 650 mm', '가로길이: 600mm', '형태: 직사각형', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 5393640006 - 8050284497']",[]
45,184625,올리빙 원목 서랍 테이블,29900,4671166196,https://www.coupang.com/vp/products/4671166196?itemId=5840992661&vendorItemId=73139299149&sourceType=CATEGORY&categoryId=184525,true,0,4.0,58,False,올리빙,0,['쿠팡상품번호: 4671166196 - 5840992661'],[]
46,184625,"소프시스 서브테이블 640, 화이트",23900,3439005,https://www.coupang.com/vp/products/3439005?itemId=16181480&vendorItemId=4320609852&sourceType=CATEGORY&categoryId=184525,true,7,4.5,1802,False,소프시스,0,"['사이즈: 600 x 400 x 605mm', '재질: 합성목재', '색상계열: 화이트계열', '가로길이: 600mm', '형태: 직사각형', '쿠팡상품번호: 3439005 - 16181480']",[]
47,184625,"코린트리 4color 리프트 거실테이블 소파테이블 1200, 블랙",69000,1984675207,https://www.coupang.com/vp/products/1984675207?itemId=3377266422&vendorItemId=71363951724&sourceType=CATEGORY&categoryId=184525,false,46,4.5,82,False,,착불배송,"['인테리어 컨셉: 모던/심플', '수납가능여부: 수납가능', '상판확장가능 여부: 확장불가', '접이 가능여부: 접이식가능', '형태: 직사각형', '쿠팡상품번호: 1984675207 - 3377266422']",[]
48,184625,"모노먼트 화이트우드 2단 다용도 선반 소 500, 혼합색상",15530,1741133203,https://www.coupang.com/vp/products/1741133203?itemId=2964280047&vendorItemId=70952725681&sourceType=CATEGORY&categoryId=184525,true,8,4.0,138,False,모노먼트,0,['쿠팡상품번호: 1741133203 - 2964280047'],[]
49,184625,"AND 강화유리 원목 침대협탁 JL7001, 내추럴",25410,1299017069,https://www.coupang.com/vp/products/1299017069?itemId=2312045200&vendorItemId=70308807056&sourceType=CATEGORY&categoryId=184525,true,20,4.5,201,False,,0,['쿠팡상품번호: 1299017069 - 2312045200'],[]
50,184625,"사사가구 자이언트 리프트테이블 좌탁/티테이블, 단품",82470,255543205,https://www.coupang.com/vp/products/255543205?itemId=801646773&vendorItemId=72785827998&sourceType=CATEGORY&categoryId=184525,false,3,4.5,651,False,사사가구,0,"['인테리어 컨셉: 내추럴', '쿠팡상품번호: 255543205 - 801646773']",[]
51,184625,"소프시스 위더스 커피 테이블 848, 블랙",21900,1786629748,https://www.coupang.com/vp/products/1786629748?itemId=3041966237&vendorItemId=71030019748&sourceType=CATEGORY&categoryId=184525,true,12,5.0,91,False,소프시스,0,['쿠팡상품번호: 1786629748 - 3041966237'],[]
52,184625,"북유럽 마블 미니 골드 대리석 협탁 사이드테이블 티테이블, 화이트",33600,1071870722,https://www.coupang.com/vp/products/1071870722?itemId=2020354037&vendorItemId=73534353024&sourceType=CATEGORY&categoryId=184525,false,0,4.5,42,False,,0,"['인테리어 컨셉: 북유럽', '수납가능여부: 수납가능', '형태: 원통형', '가로길이: 30cm', '색상계열: 화이트계열', '쿠팡상품번호: 1071870722 - 2020354037']",[]
53,184625,"IYES 이동식 원목 사이드 테이블 IY-306, 화이트",20150,1179844013,https://www.coupang.com/vp/products/1179844013?itemId=2159586275&vendorItemId=70157799812&sourceType=CATEGORY&categoryId=184525,true,0,4.5,281,False,,0,"['바퀴 유무: 바퀴있음', '쿠팡상품번호: 1179844013 - 2159586275']",[]
54,184625,"13탄 이동식 스탠딩 높이조절 컴퓨터 게이밍 사이드 테이블 간이 슬림 보조 미니 책상, 슈가",35500,4541323606,https://www.coupang.com/vp/products/4541323606?itemId=5496855386&vendorItemId=72796485873&sourceType=CATEGORY&categoryId=184525,false,0,4.5,21,False,,0,['쿠팡상품번호: 4541323606 - 5496855386'],[]
55,184625,"코멧 멀티 사이드 테이블 900, 블랙",23140,2145429305,https://www.coupang.com/vp/products/2145429305?itemId=3642955724&vendorItemId=71628476454&sourceType=CATEGORY&categoryId=184525,true,22,3.5,81,False,코멧,0,['쿠팡상품번호: 2145429305 - 3642955724'],[]
56,184625,"YEAR COLOR 대리석 거실 쇼파 다용도 사이드 테이블, 침대",40000,5374989074,https://www.coupang.com/vp/products/5374989074?itemId=7965890094&vendorItemId=75254897334&sourceType=CATEGORY&categoryId=184525,false,0,5.0,51,False,,0,['쿠팡상품번호: 5374989074 - 7965890094'],[]
57,184625,"제이디퍼니처 로미 발통형 2단 협탁, 매플화이트",19800,1486598,https://www.coupang.com/vp/products/1486598?itemId=6498589&vendorItemId=3008471600&sourceType=CATEGORY&categoryId=184525,true,12,4.5,1001,False,제이디퍼니처,0,"['사이즈: 400 x 370 x 340 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 베이지계열', '가로길이: 400mm', '쿠팡상품번호: 1486598 - 6498589']",[]
58,184625,"먼데이하우스 순수원목 사이드테이블, A사이드테이블 (화이트)",19900,67727297,https://www.coupang.com/vp/products/67727297?itemId=226406497&vendorItemId=3550536365&sourceType=CATEGORY&categoryId=184525,false,0,4.5,823,False,먼데이하우스,"4,000","['재질: 원목', '수납가능여부: 수납가능', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 67727297 - 226406497']",[]
59,184625,"룸앤홈 노르딕 스톤 원형 테이블, 화이트",14850,57040314,https://www.coupang.com/vp/products/57040314?itemId=196998683&vendorItemId=3469481435&sourceType=CATEGORY&categoryId=184525,true,37,4.0,216,False,룸앤홈,0,"['사이즈: 500 x 445 mm', '재질: 합성목재', '색상계열: 그레이계열', '가로길이: 500mm', '형태: 원형', '쿠팡상품번호: 57040314 - 196998683']",[]
60,184625,"앳홈 솔리드 우드 테이블, 화이트",37900,1287648998,https://www.coupang.com/vp/products/1287648998?itemId=2298156607&vendorItemId=70295130085&sourceType=CATEGORY&categoryId=184525,true,0,4.0,334,False,Athome,0,['쿠팡상품번호: 1287648998 - 2298156607'],[]
61,184625,"레트로하우스 비아 원목 접이식 거실테이블, 비아 라운드테이블 1100(화이트)",52900,1250857893,https://www.coupang.com/vp/products/1250857893?itemId=2250072262&vendorItemId=70247456794&sourceType=CATEGORY&categoryId=184525,false,46,4.5,145,False,레트로하우스,0,"['인테리어 컨셉: 북유럽', '상판확장가능 여부: 확장불가', '접이 가능여부: 접이식가능', '가로길이: 1100mm', '색상계열: 화이트계열', '쿠팡상품번호: 1250857893 - 2250072262']",[]
62,184625,"파로마 수 큐브 사이드 테이블, 화이트",34310,1387766039,https://www.coupang.com/vp/products/1387766039?itemId=2423350387&vendorItemId=70417454415&sourceType=CATEGORY&categoryId=184525,true,13,4.5,408,False,파로마,0,['쿠팡상품번호: 1387766039 - 2423350387'],[]
63,184625,"소프시스 위더스 커피 테이블 1248, 블랙",32110,3438999,https://www.coupang.com/vp/products/3438999?itemId=16181466&vendorItemId=3024223846&sourceType=CATEGORY&categoryId=184525,true,12,4.5,2865,False,소프시스,0,"['사이즈: 1200 x 480 x 320 mm', '재질: 합성목재', '색상계열: 블랙계열', '가로길이: 1200mm', '형태: 직사각형', '쿠팡상품번호: 3438999 - 16181466']",[]
64,184625,"홈스몰 미니멀 접이식 사이드 X자 테이블, 블랙",13860,286438851,https://www.coupang.com/vp/products/286438851?itemId=908186889&vendorItemId=73062763449&sourceType=CATEGORY&categoryId=184525,false,6,5.0,354,False,,0,['쿠팡상품번호: 286438851 - 908186889'],[]
65,184625,"코멧 멀티 사이드 테이블 600, 블랙",20130,2145429430,https://www.coupang.com/vp/products/2145429430?itemId=3642956133&vendorItemId=71628476883&sourceType=CATEGORY&categoryId=184525,true,32,4.0,48,False,코멧,0,['쿠팡상품번호: 2145429430 - 3642956133'],[]
66,184625,"동서가구 소이 거실 리프트 테이블 1200 YCW039, 올블랙",79900,4699568674,https://www.coupang.com/vp/products/4699568674?itemId=5916614699&vendorItemId=73214658349&sourceType=CATEGORY&categoryId=184525,false,32,4.5,25,False,동서가구,착불배송,['쿠팡상품번호: 4699568674 - 5916614699'],[]
67,184625,모노먼트 원목 접이식 테이블,30330,1704136827,https://www.coupang.com/vp/products/1704136827?itemId=2900025281&vendorItemId=70888996319&sourceType=CATEGORY&categoryId=184525,true,6,4.5,89,False,모노먼트,0,['쿠팡상품번호: 1704136827 - 2900025281'],[]
68,184625,"홈페리 라피네 선반 테이블, 네이처",152050,1315379269,https://www.coupang.com/vp/products/1315379269?itemId=2333962577&vendorItemId=74850084659&sourceType=CATEGORY&categoryId=184525,false,0,4.5,181,False,홈페리,0,['쿠팡상품번호: 1315379269 - 2333962577'],[]
69,184625,"[삼익가구]데눅스 원목 거실테이블 수납 사이드테이블 800, 내추럴",39900,2239436394,https://www.coupang.com/vp/products/2239436394?itemId=3824978374&vendorItemId=71809843194&sourceType=CATEGORY&categoryId=184525,false,49,4.5,38,False,삼익가구,착불배송,['쿠팡상품번호: 2239436394 - 3824978374'],[]
70,184625,"오에이데스크 원형 테이블 소, 우드",21040,51410228,https://www.coupang.com/vp/products/51410228?itemId=181967400&vendorItemId=3433393963&sourceType=CATEGORY&categoryId=184525,true,41,4.5,257,False,,0,"['구성품: 원형 테이블', '사이즈: 60 x 71 cm', '재질: 합성목재', '색상계열: 베이지계열', '가로길이: 60cm', '쿠팡상품번호: 51410228 - 181967400']",[]
71,184625,"비니원목협탁 + 라탄바구니, 그레이",33630,1203754912,https://www.coupang.com/vp/products/1203754912?itemId=2189314421&vendorItemId=70187299455&sourceType=CATEGORY&categoryId=184525,true,0,4.5,82,False,,0,['쿠팡상품번호: 1203754912 - 2189314421'],[]
72,184625,"가팡 1인용 접이식 컴퓨터 테이블, 화이트",25910,66945625,https://www.coupang.com/vp/products/66945625?itemId=224822109&vendorItemId=3546288923&sourceType=CATEGORY&categoryId=184525,true,54,4.0,259,False,가팡,0,"['사이즈: 60 x 40 x 70 cm', '재질: 합성목재', '색상계열: 화이트계열', '가로길이: 60cm', '형태: 직사각형', '쿠팡상품번호: 66945625 - 224822109']",[]
73,184625,"더준 높이조절 사이드테이블, 높이조절 A타입 (중형)",23000,266269246,https://www.coupang.com/vp/products/266269246?itemId=834597884&vendorItemId=5124699885&sourceType=CATEGORY&categoryId=184525,false,11,4.5,153,False,더준,0,['쿠팡상품번호: 266269246 - 834597884'],[]
74,184625,"스토리퍼니쳐 스노우보드 테이블 LPM 대형, 블랙마블",35030,1628432460,https://www.coupang.com/vp/products/1628432460?itemId=2777915092&vendorItemId=70767695737&sourceType=CATEGORY&categoryId=184525,true,9,4.5,375,False,,0,['쿠팡상품번호: 1628432460 - 2777915092'],[]
75,184625,"마켓비 DUGED 사이드테이블, 블랙",16900,13707019,https://www.coupang.com/vp/products/13707019?itemId=57176384&vendorItemId=3089591136&sourceType=CATEGORY&categoryId=184525,true,3,4.0,595,False,마켓비,0,"['사이즈: 48 x 37 x 60 cm', '색상계열: 블랙계열', '가로길이: 48cm', '형태: 직사각형', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 13707019 - 57176384']",[]
76,184625,"핸즈퍼니쳐 리치3단 협탁, 화이트",25000,9646664,https://www.coupang.com/vp/products/9646664?itemId=42607787&vendorItemId=3066157952&sourceType=CATEGORY&categoryId=184525,true,0,4.0,497,False,핸즈퍼니쳐,0,"['사이즈: 470 x 400 x 400 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 화이트계열', '가로길이: 400mm', '쿠팡상품번호: 9646664 - 42607787']",[]
